inst_id,inst_name,inst_url,n_auth_invest,daa
143,University of Padua,NA,4,TRUE
144,Ludwig Maximilian University of Munich,https://www.en.uni-muenchen.de/index.html,2,TRUE
146,Temple University,https://www.temple.edu/,7,TRUE
156,University of Hartford,NA,0,FALSE
157,University of Pittsburgh,https://www.pitt.edu/,4,TRUE
159,"Birkbeck, University of London",http://www.bbk.ac.uk/,3,TRUE
164,Georgia Institute of Technology,https://www.gatech.edu/,4,TRUE
165,Ryerson University,http://www.ryerson.ca/,4,TRUE
166,University of Oregon,https://www.uoregon.edu/,6,TRUE
167,University of New Mexico,http://www.unm.edu/,2,TRUE
168,University of Portsmouth,http://www.port.ac.uk/,5,TRUE
169,University of Redlands,NA,0,FALSE
170,Duke University,https://www.duke.edu/,2,TRUE
171,Stanford University,https://www.stanford.edu/,8,TRUE
172,"College of Staten Island, CUNY",https://www.csi.cuny.edu/,5,TRUE
173,"University of California, San Diego",https://ucsd.edu/,3,TRUE
174,Gallaudet University,https://my.gallaudet.edu/,3,TRUE
175,Albert Einstein College of Medicine,http://www.einstein.yu.edu/,0,TRUE
176,Arizona State University,https://www.asu.edu/,7,TRUE
177,Babes-Bolyai University,http://www.ubbcluj.ro/en/,3,TRUE
178,Boston College,https://www.bc.edu/,4,TRUE
179,Boston University,https://www.bu.edu/,12,TRUE
180,Bucknell University,http://www.bucknell.edu/,0,FALSE
181,Columbia University,https://www.columbia.edu/,1,TRUE
182,Cornell University,https://www.cornell.edu/,5,TRUE
183,Dartmouth College,https://home.dartmouth.edu/,0,FALSE
184,East Carolina University,https://www.ecu.edu/,1,TRUE
185,East Tennessee State University,http://www.etsu.edu/ehome/,2,TRUE
186,Emory University,http://www.emory.edu/home/index.html,5,TRUE
187,Florida International University,https://www.fiu.edu/,2,TRUE
188,George Mason University,https://www2.gmu.edu/,4,TRUE
189,George Washington University,https://www.gwu.edu/,2,TRUE
190,Harvard University,https://www.harvard.edu/,4,TRUE
193,Johns Hopkins University,https://www.jhu.edu/,3,TRUE
194,Lafayette College,https://www.lafayette.edu/,1,TRUE
195,Massachusetts Institute of Technology,http://web.mit.edu/,4,TRUE
196,Montclair State University,http://www.montclair.edu/,1,TRUE
198,North Dakota State University,https://www.ndsu.edu/,1,TRUE
199,Northeastern University,https://www.northeastern.edu/,7,TRUE
201,Northwestern University,http://www.northwestern.edu/,11,TRUE
203,Ohio State University,https://www.osu.edu/,9,TRUE
204,Ramapo College,NA,0,FALSE
205,University of Rennes 2,https://www.univ-rennes2.fr/en,0,FALSE
206,Sapienza University of Rome,http://en.uniroma1.it/,2,TRUE
207,Seton Hall University,https://www.shu.edu/,2,TRUE
208,Smith-Kettlewell Eye Research Institute,http://www.ski.org/,0,FALSE
209,Southern Illinois University,NA,0,FALSE
210,St Francis Xavier University,NA,0,FALSE
211,"Teachers College, Columbia University",http://www.tc.columbia.edu/,2,TRUE
212,Tufts University,https://www.tufts.edu/,1,TRUE
213,University of Arizona,https://www.arizona.edu/,4,TRUE
214,University of Bristol,NA,0,FALSE
215,University of British Columbia,https://www.ubc.ca/,10,TRUE
216,"University of California, Davis",https://www.ucdavis.edu/,8,TRUE
217,"University of California, Los Angeles",http://www.ucla.edu/,6,TRUE
218,"University of California, Santa Cruz",https://www.ucsc.edu/,4,TRUE
219,University of Cleveland,NA,0,FALSE
220,University of Connecticut,https://uconn.edu/,6,TRUE
221,University of Denver,https://www.du.edu/,3,TRUE
222,University of Houston,http://www.uh.edu/,4,TRUE
223,University of Illinois,NA,0,FALSE
224,University of Illinois at Chicago,NA,1,TRUE
225,University of Iowa,https://uiowa.edu/,13,TRUE
226,University of Louisville,http://louisville.edu/,3,TRUE
227,"University of Massachusetts, Amherst",https://www.umass.edu/,7,TRUE
228,University of Minnesota,https://twin-cities.umn.edu/,5,TRUE
229,"University of Missouri, Kansas City",https://www.umkc.edu/,1,TRUE
230,University of Nebraska,NA,0,FALSE
231,University of North Carolina,https://www.unc.edu/,0,FALSE
232,University of Otago,http://www.otago.ac.nz/,2,TRUE
233,University of Queensland,NA,1,TRUE
234,University of South Carolina,https://www.sc.edu/,2,TRUE
235,University of Tennessee,https://www.utk.edu/,3,TRUE
236,University of Toronto,https://www.utoronto.ca/,20,TRUE
237,University of Washington,https://www.washington.edu/,4,TRUE
238,University of Western Sydney,NA,0,FALSE
239,Uppsala University,https://www.uu.se/en/,4,TRUE
240,Virginia Commonwealth University,https://www.vcu.edu/,5,TRUE
241,"Washington University, St Louis",https://wustl.edu/,3,TRUE
242,Whitman College,https://www.whitman.edu/,1,TRUE
243,Université de Bretagne Sud,NA,0,FALSE
281,Utrecht University,https://www.uu.nl/en,5,TRUE
295,Liverpool University,NA,0,FALSE
308,Staff,NA,4,TRUE
312,National Institute on Deafness and Communication Disorders,NA,0,FALSE
317,"University of Colorado, Boulder",https://www.colorado.edu/,4,TRUE
356,Binghamton University,https://www.binghamton.edu/,1,TRUE
358,Lehigh University,https://www1.lehigh.edu/,3,TRUE
359,University of Akron,https://www.uakron.edu/,1,TRUE
363,Syracuse University,https://www.syracuse.edu/,1,TRUE
382,New York State Psychiatric Institute,NA,0,FALSE
391,Michigan State University,https://msu.edu/,6,TRUE
402,University of São Paulo,http://www5.usp.br/english/?lang=en,2,TRUE
419,"Lehman College, CUNY",http://www.lehman.cuny.edu/,1,TRUE
428,Rosalind Franklin University of Medicine and Science,https://www.rosalindfranklin.edu/,1,TRUE
471,Swinburne University of Technology,http://www.swinburne.edu.au/,2,TRUE
502,Trinity College,https://www.trincoll.edu/,2,TRUE
553,Cincinnati Children’s Hospital Medical Center,https://www.cincinnatichildrens.org/,1,TRUE
554,Macquarie University,http://mq.edu.au,1,TRUE
560,Bard College,http://www.bard.edu/,1,TRUE
794,Oberlin College,https://www.oberlin.edu/,2,TRUE
797,University of Hawaii at Manoa,https://manoa.hawaii.edu/,2,TRUE
826,University of Manitoba,http://umanitoba.ca/,1,TRUE
919,Alexandru Ioan Cuza University,http://www.uaic.ro/en/,1,TRUE
931,Radboud University,http://www.ru.nl/english/,7,TRUE
934,Niagara University,https://www.niagara.edu/,2,TRUE
935,Colby College,https://www.colby.edu/,1,TRUE
940,Wabash College,https://www.wabash.edu/,1,TRUE
945,Wayne State University,https://wayne.edu/,2,TRUE
946,McGill University,http://www.mcgill.ca/,1,TRUE
947,College of the Holy Cross,https://www.holycross.edu/,2,TRUE
952,Queen's University,http://www.queensu.ca/,1,TRUE
953,Wake Forest University,https://www.wfu.edu/,1,TRUE
963,Baylor College of Medicine,https://www.bcm.edu/,1,TRUE
976,ISCTE - University Institute of Lisbon (IUL),https://www.iscte-iul.pt/,2,TRUE
977,University of Pennsylvania,https://www.upenn.edu/,4,TRUE
991,University of Winchester,https://www.winchester.ac.uk/,1,TRUE
996,Canisius College,https://www.canisius.edu/,1,TRUE
999,University of Central Florida,https://www.ucf.edu/,2,TRUE
1013,Grinnell College,https://www.grinnell.edu/,2,TRUE
1014,Max Planck Institute for Human Development,https://www.mpib-berlin.mpg.de/en,3,TRUE
1043,Rochester Institute of Technology,http://www.rit.edu/,6,TRUE
1050,University of Trier,https://www.uni-trier.de/,1,TRUE
1053,Middlesex University,http://www.mdx.ac.uk/,2,TRUE
1055,Oregon State University,https://oregonstate.edu/,6,TRUE
1058,South Carolina,NA,0,FALSE
1063,Claude Bernard University Lyon 1,https://www.univ-lyon1.fr/en/home-759942.kjsp,1,TRUE
1065,Bilkent University,http://w3.bilkent.edu.tr/bilkent/,1,TRUE
1067,Pace University,http://www.pace.edu/,2,TRUE
1068,Purdue University,http://www.purdue.edu/,8,TRUE
1071,University of Erlangen-Nuremberg,https://www.fau.de/,1,TRUE
1080,Newcastle University,http://www.ncl.ac.uk/,1,TRUE
1089,Williams College,https://www.williams.edu/,3,TRUE
1092,"University of Missouri, St. Louis",https://www.umsl.edu/,1,TRUE
1100,Gettysburg College,http://www.gettysburg.edu/,2,TRUE
1111,Hofstra University,https://www.hofstra.edu/,1,TRUE
1131,Loyola University Chicago,http://www.luc.edu/,4,TRUE
1179,"University of Louisiana, Lafayette",https://louisiana.edu/,2,TRUE
1186,"University of Nevada, Las Vegas",https://www.unlv.edu/,4,TRUE
1187,"University of North Carolina, Greensboro",https://www.uncg.edu/,6,TRUE
1235,Miami University,http://miamioh.edu/index.html,4,TRUE
1255,Christopher Newport University,http://cnu.edu/,1,TRUE
1260,Millersville University,https://www.millersville.edu/,1,TRUE
1272,University of Nicosia,https://www.unic.ac.cy/,1,TRUE
1275,Slippery Rock University,https://www.sru.edu/,1,TRUE
1312,Grand Valley State University,https://www.gvsu.edu/,2,TRUE
1313,Boston Children's Hospital,http://www.childrenshospital.org/,2,TRUE
1314,Wesleyan University,https://www.wesleyan.edu/,2,TRUE
1318,Northern Illinois University,https://www.niu.edu/,2,TRUE
1333,University of the Sciences,https://www.usciences.edu/,2,TRUE
1336,Swarthmore College,https://www.swarthmore.edu/,1,TRUE
1337,IE University,https://www.ie.edu/,1,TRUE
1346,Ozyegin University,https://www.ozyegin.edu.tr/en,2,TRUE
1353,"University of Nebraska, Lincoln",https://www.unl.edu/,3,TRUE
1354,Montana State University,http://www.montana.edu/,0,TRUE
1362,Earlham College,http://earlham.edu/,1,TRUE
1364,Princeton University,https://www.princeton.edu/,5,TRUE
1368,Rhodes College,https://www.rhodes.edu/,0,TRUE
1369,Colorado College,https://www.coloradocollege.edu/,1,TRUE
1384,University of Arkansas,https://www.uark.edu/,1,TRUE
1389,University of Arkansas at Little Rock,http://ualr.edu/,1,TRUE
1407,University of Montana,https://www.umt.edu/,4,TRUE
1420,University of Stirling,https://www.stir.ac.uk/,1,TRUE
1421,"National Institute of Astrophysics, Optics and Electronics (INAOE)",http://inaoep.mx/,1,TRUE
1427,IRCCS Stella Maris Foundation,http://www.fsm.unipi.it/,0,FALSE
1428,Memorial University,https://www.mun.ca/,1,TRUE
1453,University of Tampere,http://www2.uta.fi/en,2,TRUE
1464,University of Utah,https://www.utah.edu/,2,TRUE
1470,Central European University,https://www.ceu.edu/,2,TRUE
1471,Davidson College,https://www.davidson.edu/,1,TRUE
1480,University of Geneva,https://www.unige.ch/en/university/presentation/,1,TRUE
1482,University of North Georgia,https://ung.edu/,1,TRUE
1486,"Barnard College, Columbia University",https://barnard.edu/,2,TRUE
1489,Free University of Brussels,http://www.ulb.ac.be/ulb/presentation/uk.html,1,TRUE
1490,"Paul Valéry University,  Montpellier 3",https://www.univ-montp3.fr/,1,TRUE
1504,Jagiellonian University,http://www.en.uj.edu.pl/en,2,TRUE
1505,"New York University, School of Medicine",https://med.nyu.edu/,7,TRUE
1511,Teesside University,https://www.tees.ac.uk/,1,TRUE
1512,Oregon Health & Science University,https://www.ohsu.edu/xd/,1,TRUE
1529,Weill Cornell Medicine,http://weill.cornell.edu/,1,TRUE
1530,University at Buffalo,https://www.buffalo.edu/,1,TRUE
1543,Interdisciplinary Center Herzliya,https://www.idc.ac.il/he/pages/home.aspx,2,TRUE
1548,St. Lawrence University,https://www.stlawu.edu/,1,TRUE
1557,University Paris 8,http://www.univ-paris8.fr/en/,1,TRUE
1561,University of the Basque Country,http://www.ehu.eus/en/en-home,2,TRUE
1570,"University of California, Merced",https://www.ucmerced.edu/,2,TRUE
1598,Villanova University,http://www1.villanova.edu/main.html,2,TRUE
1603,Texas Christian University,http://www.tcu.edu/,2,TRUE
1608,University of New South Wales,https://www.unsw.edu.au/,2,TRUE
1609,University of Quebec at Trois-Rivieres,http://www.uqtr.ca/,1,TRUE
1625,Liverpool Hope University,https://www.hope.ac.uk/,2,TRUE
1626,"California State University, Northridge",https://www.csun.edu/,3,TRUE
1654,University of Oklahoma,http://www.ou.edu/,3,TRUE
1678,"University of North Carolina, Asheville",https://www.unca.edu/,1,TRUE
1683,Federal University of Parana,http://www.ufpr.br/portalufpr/,1,TRUE
1692,"University of Wisconsin, Whitewater",http://www.uww.edu/,1,TRUE
1707,"Queens College, CUNY",https://www.qc.cuny.edu/,2,TRUE
1711,Italian Hospital of Buenos Aires,https://www.hospitalitaliano.org.ar/,1,TRUE
1717,University of South Florida,https://www.usf.edu/,4,TRUE
1720,Aix-Marseille University,https://www.univ-amu.fr/en,2,TRUE
1750,Omsk State Pedagogical University,http://www.omgpu.ru/en/,1,TRUE
1760,University of Angers,http://www.univ-angers.fr/en/university.html,1,TRUE
1773,San Francisco State University,http://www.sfsu.edu/,2,TRUE
1774,Federal University of Rio Grande North,http://www.ufrgs.br/english/home,1,TRUE
1776,St. John's University,https://www.stjohns.edu/,3,TRUE
1779,Connecticut College,https://www.conncoll.edu/,1,TRUE
1786,University of Lisbon,https://www.ulisboa.pt/,2,TRUE
1787,"California State University, Stanislaus",https://www.csustan.edu/,2,TRUE
1801,Humboldt University of Berlin,https://www.hu-berlin.de/en/,1,TRUE
1802,Albright College,https://www.albright.edu/,2,TRUE
1816,Hangzhou Normal University,http://english.hznu.edu.cn/,1,TRUE
1817,Leiden University,https://www.universiteitleiden.nl/en,9,TRUE
1833,Gustavus Adolphus College,https://gustavus.edu/,1,TRUE
1840,"California State University, Long Beach",http://www.csulb.edu/,2,TRUE
1852,Providence College,https://www.providence.edu/,3,TRUE
1853,University of Greifswald,https://www.uni-greifswald.de/en/,2,TRUE
1890,Free University of Berlin,https://www.fu-berlin.de/en/index.html,2,TRUE
1893,Hong Kong University of Science and Technology,http://www.ust.hk/,1,TRUE
1908,Old Dominion University,https://www.odu.edu/,1,TRUE
1923,University of Canterbury,http://www.canterbury.ac.nz/,1,TRUE
1932,University of Texas at Dallas,http://www.utdallas.edu/,3,TRUE
1938,University of Sussex,http://www.sussex.ac.uk/,1,TRUE
1950,University of Verona,http://www.univr.it/jsp/index.jsp?lang=en,1,TRUE
1955,University of Liverpool,https://www.liverpool.ac.uk/,2,TRUE
1958,Laboratory of Cognitive and Psycholinguistic Sciences,http://www.lscp.net/index.php?lang=en,2,TRUE
1963,Tokyo Metropolitan University,http://www.tmu.ac.jp/english/index.html,1,TRUE
1964,Florida State University,https://www.fsu.edu/,3,TRUE
1966,National University of Córdoba,https://www.unc.edu.ar/,1,TRUE
1980,University of the Pacific,http://www.pacific.edu/,1,TRUE
1981,Lancaster University,http://www.lancaster.ac.uk/,6,TRUE
2093,National Scientific and Technical Research Council (CONICET),http://www.conicet.gov.ar/?lan=en,3,TRUE
2113,Widener University,http://www.widener.edu/,3,TRUE
2114,"California State Polytechnic University, Pomona",http://www.cpp.edu/,3,TRUE
2123,University of Alberta,https://www.ualberta.ca/,3,TRUE
2127,International Congress on Infant Studies (ICIS),http://www.infantstudies.org/,4,FALSE
2130,Max Planck Institute for Evolutionary Anthropology,http://www.eva.mpg.de/index.html,1,TRUE
2162,Skidmore College,https://www.skidmore.edu/,2,TRUE
2166,Washington State University,https://wsu.edu/,1,TRUE
2167,University of Mons,http://portail.umons.ac.be/en2/Pages/default.aspx,1,TRUE
2195,Clemson University,http://www.clemson.edu/,1,TRUE
2196,National Autonomous University of Mexico,https://www.unam.mx/,1,TRUE
2197,Stockholm University,http://www.su.se/english/,1,TRUE
2199,University of Los Andes,https://uniandes.edu.co/,1,TRUE
2208,Concordia University,https://www.concordia.ca/,2,TRUE
2211,Duquesne University,https://www.duq.edu/,1,TRUE
2212,University of Tuebingen,http://www.uni-tuebingen.de/,1,TRUE
2215,University of the Incarnate Word,http://www.uiw.edu/,1,TRUE
2224,San Jose State University,http://www.sjsu.edu/,2,TRUE
2229,Boston Medical Center,https://www.bmc.org/,1,TRUE
2235,Niigata University,https://www.niigata-u.ac.jp/en/,1,TRUE
2236,"University of California, Santa Barbara",https://www.ucsb.edu/,2,TRUE
2255,University of Waterloo,https://uwaterloo.ca/,6,TRUE
2259,Franklin and Marshall College,https://www.fandm.edu/,3,TRUE
2267,Chatham University,https://www.chatham.edu/,1,TRUE
2272,Association Italian Teachers Method Feldenkrais (AIIMF),http://www.feldenkrais.it/,1,TRUE
2273,Kutztown University of Pennsylvania,https://www.kutztown.edu/,1,TRUE
2275,Kobe University,http://www.kobe-u.ac.jp/en/,1,TRUE
2276,University of Western Australia,https://www.uwa.edu.au/,2,TRUE
2282,"University of North Carolina, Chapel Hill",https://www.unc.edu/,4,TRUE
2287,University of Goettingen,http://www.uni-goettingen.de/en/1.html,1,TRUE
2318,University of Quebec in Outaouais,https://uqo.ca/,1,TRUE
2334,Oklahoma State University,https://go.okstate.edu/,4,TRUE
2352,"Institute of Psychology, Chinese Academy of Sciences",http://english.psych.cas.cn/,2,TRUE
2371,University of New Hampshire,http://www.unh.edu/,2,TRUE
2376,"University of California, Irvine",https://uci.edu/,6,TRUE
2395,Lynchburg College,https://www.lynchburg.edu/,1,TRUE
2398,Charité - University Medicine Berlin,https://www.charite.de/forschung/,2,TRUE
2402,"University of Wisconsin, Oshkosh",http://www.uwosh.edu/,0,TRUE
2418,Children's Hospital of Philadelphia (CHOP),http://www.chop.edu/,1,TRUE
2451,University of Illinois at Urbana-Champaign,http://illinois.edu/,7,TRUE
2452,Cardiff University,https://www.cardiff.ac.uk/,6,TRUE
2477,"Brooklyn College, CUNY",http://www.brooklyn.cuny.edu/web/home.php,2,TRUE
2478,Ulster University,https://www.ulster.ac.uk/,3,TRUE
2493,Carleton University,http://carleton.ca/,1,TRUE
2553,INSERM,http://english.inserm.fr/,1,TRUE
2555,Massachusetts Institute of Technology,NA,0,FALSE
2577,Trent University,https://www.trentu.ca/,1,TRUE
2598,Wellesley College,http://www.wellesley.edu/,2,TRUE
2615,University of Florida,http://www.ufl.edu/,4,TRUE
2616,London South Bank University,https://www.lsbu.ac.uk/,1,TRUE
2617,University of Paris Nanterre,https://university.parisnanterre.fr/,2,TRUE
2634,Ulm University,http://www.uni-ulm.de/en/,1,TRUE
2639,Farmingdale State College,https://www.farmingdale.edu/,1,TRUE
2645,Michigan Technological University,https://www.mtu.edu/,1,TRUE
2650,"California State University, Fullerton",https://www.fullerton.edu/,2,TRUE
2673,Pontifical Catholic University of Chile,http://www.uc.cl/,1,TRUE
2681,"California Polytechnic State University, San Luis Obispo",https://www.calpoly.edu/,1,TRUE
2683,University of South Dakota,http://www.usd.edu/,1,TRUE
2703,Virginia Military Institute,http://www.vmi.edu/,1,TRUE
2716,Humboldt State University,https://www.humboldt.edu/,1,TRUE
2718,Catholic University of America,https://www.catholic.edu/index.html,1,TRUE
2732,Marshall University,http://www.marshall.edu/home/index.html,1,TRUE
2748,Pomona College,https://www.pomona.edu/,1,TRUE
2751,"California State University, San Bernardino",https://www.csusb.edu/,1,TRUE
2753,"California State University, Sacramento",https://www.csus.edu/,1,TRUE
2754,Australian Catholic University,http://www.acu.edu.au/,1,TRUE
2766,University of Haifa,http://www.haifa.ac.il/index.php/en/home-eng,3,TRUE
2777,University of Cambridge,https://www.cam.ac.uk/,1,TRUE
2778,Catholic University of Portugal,http://www.porto.ucp.pt/,1,TRUE
2779,University of Lincoln,http://www.lincoln.ac.uk/home/,2,TRUE
2781,University of Ottawa,https://www.uottawa.ca/en,1,TRUE
2795,Edogawa University,http://www.edogawa-u.ac.jp/en/,1,TRUE
2811,University of Algarve,http://www.ualg.pt/pt,1,TRUE
2813,Federal University of Alagoas,http://www.ufal.edu.br/,1,TRUE
2827,Roosevelt University,https://www.roosevelt.edu/,1,TRUE
2836,Rikkyo University,http://english.rikkyo.ac.jp/,2,TRUE
2845,University of the Republic,http://www.universidad.edu.uy/,1,TRUE
2847,University of Trento,http://www.unitn.it/en,1,TRUE
2860,Saarland University,http://www.uni-saarland.de/nc/en/home.html,1,TRUE
2861,Oxford Brookes University,https://www.brookes.ac.uk/,2,TRUE
2862,Technion – Israel Institute of Technology,https://www.technion.ac.il/en/,2,TRUE
2873,"Carlos Albizu University, San Juan",http://www.albizu.edu/,0,TRUE
2875,SWPS University of Social Sciences and Humanities,http://english.swps.pl/,2,TRUE
2877,University of Scranton,http://www.scranton.edu/,2,TRUE
2881,Indraprastha Institute of Information Technology Delhi,https://www.iiitd.ac.in/,2,TRUE
2888,University of Leeds,https://www.leeds.ac.uk/,1,TRUE
2905,Eastern Michigan University,http://www.emich.edu/,1,TRUE
2916,Children’s Mercy Kansas City,https://www.childrensmercy.org/,1,TRUE
2928,University of Hull,http://www.hull.ac.uk/Home.aspx,2,TRUE
2939,Lock Haven University,https://www.lockhaven.edu/,1,TRUE
2952,Koc University,https://www.ku.edu.tr/en,1,TRUE
2959,"University of California, San Francisco",https://www.ucsf.edu/,1,TRUE
2978,London School of Economics and Political Science,http://www.lse.ac.uk/,1,TRUE
2997,Simon Fraser University,https://www.sfu.ca/,2,TRUE
3000,Adam Mickiewicz University,http://international.amu.edu.pl/,1,TRUE
3011,Southern New Hampshire University,https://www.snhu.edu/,1,TRUE
3057,Deakin University,http://www.deakin.edu.au/,1,TRUE
3071,Westmont College,http://westmont.edu/a/index.html,1,TRUE
3072,Copenhagen Business School,https://www.cbs.dk/en,1,TRUE
3073,Texas Woman's University,https://twu.edu/,2,TRUE
3084,Max Planck Institute for Psycholinguistics,http://www.mpi.nl/,2,TRUE
3130,"University of North Carolina, Wilmington",https://uncw.edu/,2,TRUE
3190,Sam Houston State University,http://www.shsu.edu/,1,TRUE
3197,University of Notre Dame,https://www.nd.edu/,1,TRUE
3265,State University of New York at Fredonia,http://home.fredonia.edu/,1,TRUE
3282,Thompson Rivers University,http://www.tru.ca/,1,TRUE
3283,Aalto University,http://www.aalto.fi/en/,1,TRUE
3292,University of Salford,http://www.salford.ac.uk/,1,TRUE
3325,University Saint Anne,https://www.usainteanne.ca/en/,1,TRUE
3335,West Virginia University,https://www.wvu.edu/,1,TRUE
3336,Curtin University,http://www.curtin.edu.au/,1,TRUE
3337,Banja Luka University,http://www.unibl.org/en/,1,TRUE
3368,DePaul University,https://www.depaul.edu,1,TRUE
3389,New College of Florida,https://www.ncf.edu/,1,TRUE
3421,Adelphi University,http://www.adelphi.edu/,1,TRUE
3436,General Hospital of Mexico,http://www.hgm.salud.gob.mx/,1,TRUE
3444,"University of Wisconsin, Milwaukee",http://uwm.edu/,1,TRUE
3445,Academic Medical Center,https://www.amc.nl/web/Zorg.htm,1,TRUE
3455,University of East London,https://www.uel.ac.uk/,3,TRUE
3460,University of Campinas,http://www.unicamp.br/unicamp/,1,TRUE
3462,Sacred Heart University,http://www.sacredheart.edu/,1,TRUE
3479,Amherst College,https://www.amherst.edu/,1,TRUE
3482,National Taipei University of Technology,http://www-en.ntut.edu.tw/bin/home.php,1,TRUE
3487,University of Warsaw,http://en.uw.edu.pl/,1,TRUE
3496,Colorado State University,https://www.colostate.edu/,2,TRUE
3497,University of Toledo,http://www.utoledo.edu/,1,TRUE
3507,Santa Clara University,https://www.scu.edu/,2,TRUE
3528,University of Muenster,http://www.uni-muenster.de/en/,1,TRUE
3568,"Hunter College, CUNY",http://www.hunter.cuny.edu/main/,3,TRUE
3569,Kyushu University,https://www.kyushu-u.ac.jp/en/,1,TRUE
3573,Kumamoto University,http://ewww.kumamoto-u.ac.jp/en/,1,TRUE
3577,Worcester Polytechnic Institute,https://www.wpi.edu/,1,TRUE
3578,University of East Anglia,https://www.uea.ac.uk/,3,TRUE
3587,University of Nantes,http://www.univ-nantes.fr/english-version/welcome-to-universite-de-nantes-714591.kjsp,1,TRUE
3588,Osaka University,http://www.osaka-u.ac.jp/en,1,TRUE
3594,University Putra Malaysia,http://www.upm.edu.my/,1,TRUE
3608,Istanbul Technical University,http://www.itu.edu.tr/en,2,TRUE
3615,National University of La Plata,https://unlp.edu.ar/,1,TRUE
3619,Clark University,http://www.clarku.edu/,2,TRUE
3634,Trinity College Dublin,https://www.tcd.ie/,1,TRUE
3641,"Baruch College, CUNY",http://www.baruch.cuny.edu/,2,TRUE
3649,"Graduate Center, CUNY",https://www.gc.cuny.edu/Home,2,TRUE
3665,Bethel College,https://www.bethelks.edu/,1,TRUE
3675,University of St Andrews,https://www.st-andrews.ac.uk/,2,TRUE
3692,Randolph-Macon College,http://www.rmc.edu/,1,TRUE
3702,Wilfrid Laurier University,https://www.wlu.ca/,1,TRUE
3708,San Diego State University,https://www.sdsu.edu/,1,TRUE
3710,York University,http://www.yorku.ca,2,TRUE
3722,King's University College at the University of Western Ontario,https://www.kings.uwo.ca/,1,TRUE
3729,University of San Francisco,https://www.usfca.edu/,1,TRUE
3730,Mercy College,https://www.mercy.edu/,1,TRUE
3740,Nationwide Children's Hospital,http://www.nationwidechildrens.org/,1,TRUE
3771,Hartwick College,https://www.hartwick.edu/,1,TRUE
3793,Macalester College,https://www.macalester.edu/,1,TRUE
3797,Victoria University of Wellington,https://www.victoria.ac.nz/,2,TRUE
3805,University of Regina,https://www.uregina.ca/,1,TRUE
3821,University of Magdeburg,https://www.ovgu.de/en/University.html,1,TRUE
3840,National University of Singapore,http://www.nus.edu.sg/,3,TRUE
3843,William Paterson University,https://www.wpunj.edu/,2,TRUE
3857,Pontifical Catholic University of Rio Grande do Sul,http://www.pucrs.br/en/,1,TRUE
3865,University of Turku,http://www.utu.fi/en/Pages/home.aspx,1,TRUE
3892,University of Konstanz,https://www.uni-konstanz.de/en/,1,TRUE
3893,Metropolitan State University of Denver,https://www.msudenver.edu/,1,TRUE
3933,New School University,https://www.newschool.edu/,1,TRUE
3944,University of York,https://www.york.ac.uk/,1,TRUE
3948,University of Guadalajara,http://www.udg.mx/en/welcome-university-guadalajara,1,TRUE
3949,Chinese University of Hong Kong,http://www.cuhk.edu.hk/english/index.html,2,TRUE
3950,Federal University of Minas Gerais,https://ufmg.br/international-visitors,1,TRUE
